Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
navigationmenu,,,,2022-02-16 23:01:23,2022-02-16 23:09:31,8m - 7.340s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/NavigationMenu/001 - Download Report,,,,2022-02-16 23:01:24,2022-02-16 23:02:47,1m - 22.558s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-02-16 23:01:25,2022-02-16 23:01:44,19.874s,PASSED
"callTestCase(findTestCase(""Mobile/Page/NavigationMenu/NavigationMenu""), [""action"":""downloadtaxreport""], CONTINUE_ON_FAILURE)",,,,2022-02-16 23:01:44,2022-02-16 23:02:36,51.247s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-02-16 23:02:36,2022-02-16 23:02:47,11.089s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/NavigationMenu/002 - Risk Profile analysis,,,,2022-02-16 23:02:47,2022-02-16 23:04:24,1m - 36.947s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-02-16 23:02:47,2022-02-16 23:03:01,13.973s,PASSED
"callTestCase(findTestCase(""Mobile/Page/NavigationMenu/NavigationMenu""), [""action"":""analyzeprofile""], CONTINUE_ON_FAILURE)",,,,2022-02-16 23:03:01,2022-02-16 23:04:12,1m - 11.410s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-02-16 23:04:12,2022-02-16 23:04:24,11.276s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/NavigationMenu/003 - Whatsapp message,,,,2022-02-16 23:04:24,2022-02-16 23:05:34,1m - 10.551s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-02-16 23:04:25,2022-02-16 23:04:40,15.766s,PASSED
"callTestCase(findTestCase(""Mobile/Page/NavigationMenu/NavigationMenu""), [""action"":""wa""], CONTINUE_ON_FAILURE)",,,,2022-02-16 23:04:40,2022-02-16 23:05:13,32.668s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-02-16 23:05:13,2022-02-16 23:05:24,10.800s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-02-16 23:05:24,2022-02-16 23:05:34,10.465s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/NavigationMenu/004 - Email button,,,,2022-02-16 23:05:34,2022-02-16 23:06:46,1m - 11.507s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-02-16 23:05:35,2022-02-16 23:05:51,16.761s,PASSED
"callTestCase(findTestCase(""Mobile/Page/NavigationMenu/NavigationMenu""), [""action"":""email""], CONTINUE_ON_FAILURE)",,,,2022-02-16 23:05:51,2022-02-16 23:06:24,32.910s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-02-16 23:06:24,2022-02-16 23:06:35,10.662s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-02-16 23:06:35,2022-02-16 23:06:46,10.781s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/NavigationMenu/005 - Settings,,,,2022-02-16 23:06:46,2022-02-16 23:08:25,1m - 39.099s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-02-16 23:06:46,2022-02-16 23:07:04,17.633s,PASSED
"callTestCase(findTestCase(""Mobile/Page/NavigationMenu/NavigationMenu""), [""action"":""setting""], CONTINUE_ON_FAILURE)",,,,2022-02-16 23:07:04,2022-02-16 23:08:14,1m - 10.039s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-02-16 23:08:14,2022-02-16 23:08:25,10.764s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/NavigationMenu/006 - Logout,,,,2022-02-16 23:08:25,2022-02-16 23:09:31,1m - 5.923s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-02-16 23:08:26,2022-02-16 23:08:46,19.801s,PASSED
"callTestCase(findTestCase(""Mobile/Page/NavigationMenu/NavigationMenu""), [""action"":""logout""], CONTINUE_ON_FAILURE)",,,,2022-02-16 23:08:46,2022-02-16 23:09:20,34.011s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-02-16 23:09:20,2022-02-16 23:09:31,10.969s,PASSED
