Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
news,,,,2022-01-04 08:22:38,2022-01-04 08:33:03,10m - 24.854s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/News/001 - News World Indices,,,,2022-01-04 08:22:39,2022-01-04 08:24:50,2m - 11.781s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-01-04 08:22:39,2022-01-04 08:23:05,26.139s,PASSED
"callTestCase(findTestCase(""Mobile/Page/News/News""), [""tab"":""worldindices""], CONTINUE_ON_FAILURE)",,,,2022-01-04 08:23:05,2022-01-04 08:24:39,1m - 33.625s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-01-04 08:24:39,2022-01-04 08:24:50,11.526s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/News/002 - News Stock,,,,2022-01-04 08:24:50,2022-01-04 08:26:57,2m - 6.618s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-01-04 08:24:51,2022-01-04 08:25:09,17.659s,PASSED
"callTestCase(findTestCase(""Mobile/Page/News/News""), [""tab"":""stocknews""], CONTINUE_ON_FAILURE)",,,,2022-01-04 08:25:09,2022-01-04 08:26:46,1m - 37.662s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-01-04 08:26:46,2022-01-04 08:26:57,10.658s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/News/003 - News Fund,,,,2022-01-04 08:26:57,2022-01-04 08:29:03,2m - 6.074s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-01-04 08:26:58,2022-01-04 08:27:15,17.373s,PASSED
"callTestCase(findTestCase(""Mobile/Page/News/News""), [""tab"":""fundnews""], CONTINUE_ON_FAILURE)",,,,2022-01-04 08:27:15,2022-01-04 08:28:52,1m - 37.239s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-01-04 08:28:52,2022-01-04 08:29:03,10.781s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/News/004 - Bond News,,,,2022-01-04 08:29:03,2022-01-04 08:31:06,2m - 3.122s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-01-04 08:29:04,2022-01-04 08:29:23,19.531s,PASSED
"callTestCase(findTestCase(""Mobile/Page/News/News""), [""tab"":""bondnews""], CONTINUE_ON_FAILURE)",,,,2022-01-04 08:29:23,2022-01-04 08:30:56,1m - 32.113s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-01-04 08:30:56,2022-01-04 08:31:06,10.611s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/News/005 - Macro News,,,,2022-01-04 08:31:06,2022-01-04 08:33:03,1m - 56.497s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-01-04 08:31:07,2022-01-04 08:31:22,15.145s,PASSED
"callTestCase(findTestCase(""Mobile/Page/News/News""), [""tab"":""macronews""], CONTINUE_ON_FAILURE)",,,,2022-01-04 08:31:22,2022-01-04 08:32:52,1m - 29.988s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-01-04 08:32:52,2022-01-04 08:33:03,10.697s,PASSED
