Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
news,,,,2022-03-08 11:05:03,2022-03-08 11:10:42,5m - 39.085s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/News/001 - News World Indices,,,,2022-03-08 11:05:03,2022-03-08 11:06:36,1m - 32.827s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-03-08 11:05:04,2022-03-08 11:05:22,17.996s,PASSED
"callTestCase(findTestCase(""Mobile/Page/News/News""), [""tab"":""worldindices""], CONTINUE_ON_FAILURE)",,,,2022-03-08 11:05:22,2022-03-08 11:06:26,1m - 3.973s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-03-08 11:06:26,2022-03-08 11:06:36,10.516s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/News/002 - News Stock,,,,2022-03-08 11:06:36,2022-03-08 11:07:38,1m - 2.232s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-03-08 11:06:36,2022-03-08 11:06:49,12.411s,PASSED
"callTestCase(findTestCase(""Mobile/Page/News/News""), [""tab"":""stocknews""], CONTINUE_ON_FAILURE)",,,,2022-03-08 11:06:49,2022-03-08 11:07:28,39.458s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-03-08 11:07:28,2022-03-08 11:07:38,10.152s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/News/003 - News Fund,,,,2022-03-08 11:07:38,2022-03-08 11:08:40,1m - 1.607s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-03-08 11:07:39,2022-03-08 11:07:51,12.376s,PASSED
"callTestCase(findTestCase(""Mobile/Page/News/News""), [""tab"":""fundnews""], CONTINUE_ON_FAILURE)",,,,2022-03-08 11:07:51,2022-03-08 11:08:30,38.765s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-03-08 11:08:30,2022-03-08 11:08:40,10.252s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/News/004 - Bond News,,,,2022-03-08 11:08:40,2022-03-08 11:09:42,1m - 1.692s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-03-08 11:08:40,2022-03-08 11:08:52,12.295s,PASSED
"callTestCase(findTestCase(""Mobile/Page/News/News""), [""tab"":""bondnews""], CONTINUE_ON_FAILURE)",,,,2022-03-08 11:08:52,2022-03-08 11:09:31,38.859s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-03-08 11:09:31,2022-03-08 11:09:42,10.317s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/News/005 - Macro News,,,,2022-03-08 11:09:42,2022-03-08 11:10:42,59.962s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-03-08 11:09:42,2022-03-08 11:09:54,12.183s,PASSED
"callTestCase(findTestCase(""Mobile/Page/News/News""), [""tab"":""macronews""], CONTINUE_ON_FAILURE)",,,,2022-03-08 11:09:54,2022-03-08 11:10:31,37.259s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-03-08 11:10:31,2022-03-08 11:10:42,10.307s,PASSED
