Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
home,,,,2022-01-13 08:20:03,2022-01-13 08:31:29,11m - 25.190s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/Home/001 - Melihat performance portfolio (highlight),,,,2022-01-13 08:20:04,2022-01-13 08:21:59,1m - 54.490s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-01-13 08:20:05,2022-01-13 08:20:28,23.459s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Home/Home""), [""page"":""none"", ""action"":""seeperformance""], CONTINUE_ON_FAILURE)",,,,2022-01-13 08:20:28,2022-01-13 08:21:47,1m - 18.495s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-01-13 08:21:47,2022-01-13 08:21:59,11.639s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/Home/002 - Melihat ad-hoc statement,,,,2022-01-13 08:21:59,2022-01-13 08:23:04,1m - 5.828s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-01-13 08:21:59,2022-01-13 08:22:16,16.216s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Home/Home""), [""page"":""none"", ""action"":""requestadhoc""], CONTINUE_ON_FAILURE)",,,,2022-01-13 08:22:16,2022-01-13 08:22:54,37.993s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-01-13 08:22:54,2022-01-13 08:23:04,10.930s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/Home/003 - Menambahkan watchlist,,,,2022-01-13 08:23:04,2022-01-13 08:24:58,1m - 53.394s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-01-13 08:23:05,2022-01-13 08:23:22,16.784s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Home/Home""), [""page"":""none"", ""action"":""addwatchlist""], CONTINUE_ON_FAILURE)",,,,2022-01-13 08:23:22,2022-01-13 08:24:47,1m - 25.026s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-01-13 08:24:47,2022-01-13 08:24:58,10.792s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/Home/004 - Melihat semua notifikasi,,,,2022-01-13 08:24:58,2022-01-13 08:26:03,1m - 5.113s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-01-13 08:24:59,2022-01-13 08:25:14,15.951s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Home/Home""), [""page"":""notification"", ""action"":""none""], CONTINUE_ON_FAILURE)",,,,2022-01-13 08:25:14,2022-01-13 08:25:51,36.162s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-01-13 08:25:51,2022-01-13 08:26:03,12.317s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/Home/005 - Melihat salah satu berita,,,,2022-01-13 08:26:03,2022-01-13 08:27:07,1m - 4.022s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-01-13 08:26:04,2022-01-13 08:26:20,16.227s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Home/Home""), [""page"":""itemnews"", ""action"":""none""], CONTINUE_ON_FAILURE)",,,,2022-01-13 08:26:20,2022-01-13 08:26:56,36.275s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-01-13 08:26:56,2022-01-13 08:27:07,10.812s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/Home/006 - Melihat daftar semua berita,,,,2022-01-13 08:27:07,2022-01-13 08:28:11,1m - 3.681s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-01-13 08:27:08,2022-01-13 08:27:24,15.913s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Home/Home""), [""page"":""news"", ""action"":""none""], CONTINUE_ON_FAILURE)",,,,2022-01-13 08:27:24,2022-01-13 08:27:59,35.606s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-01-13 08:27:59,2022-01-13 08:28:11,11.404s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/Home/007 - Menambahkan watchlist tanpa input,,,,2022-01-13 08:28:11,2022-01-13 08:29:23,1m - 12.619s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-01-13 08:28:11,2022-01-13 08:28:28,16.241s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Home/Home""), [""page"":""none"", ""action"":""addwatchlistnoinput""], CONTINUE_ON_FAILURE)",,,,2022-01-13 08:28:28,2022-01-13 08:29:12,44.510s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-01-13 08:29:12,2022-01-13 08:29:23,11.180s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/Home/008 - Menghapus watchlist,,,,2022-01-13 08:29:23,2022-01-13 08:31:29,2m - 5.182s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-01-13 08:29:24,2022-01-13 08:29:49,25.126s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Home/Home""), [""page"":""none"", ""action"":""deletewatchlist""], CONTINUE_ON_FAILURE)",,,,2022-01-13 08:29:49,2022-01-13 08:31:18,1m - 28.322s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-01-13 08:31:18,2022-01-13 08:31:29,10.990s,PASSED
