Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
navigationmenu,,,,2021-12-24 10:51:44,2021-12-24 10:59:13,7m - 29.254s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/NavigationMenu/001 - Download Report,,,,2021-12-24 10:51:45,2021-12-24 10:52:56,1m - 11.361s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2021-12-24 10:51:45,2021-12-24 10:52:05,19.894s,PASSED
"callTestCase(findTestCase(""Mobile/Page/NavigationMenu/NavigationMenu""), [""action"":""downloadtaxreport""], CONTINUE_ON_FAILURE)",,,,2021-12-24 10:52:05,2021-12-24 10:52:45,40.127s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2021-12-24 10:52:45,2021-12-24 10:52:56,11.020s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/NavigationMenu/002 - Risk Profile analysis,,,,2021-12-24 10:52:56,2021-12-24 10:54:30,1m - 33.592s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2021-12-24 10:52:56,2021-12-24 10:53:09,13.090s,PASSED
"callTestCase(findTestCase(""Mobile/Page/NavigationMenu/NavigationMenu""), [""action"":""analyzeprofile""], CONTINUE_ON_FAILURE)",,,,2021-12-24 10:53:09,2021-12-24 10:54:19,1m - 9.292s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2021-12-24 10:54:19,2021-12-24 10:54:30,10.944s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/NavigationMenu/003 - Whatsapp message,,,,2021-12-24 10:54:30,2021-12-24 10:55:35,1m - 5.046s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2021-12-24 10:54:30,2021-12-24 10:54:43,12.943s,PASSED
"callTestCase(findTestCase(""Mobile/Page/NavigationMenu/NavigationMenu""), [""action"":""wa""], CONTINUE_ON_FAILURE)",,,,2021-12-24 10:54:43,2021-12-24 10:55:14,31.416s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2021-12-24 10:55:14,2021-12-24 10:55:25,10.246s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2021-12-24 10:55:25,2021-12-24 10:55:35,10.213s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/NavigationMenu/004 - Email button,,,,2021-12-24 10:55:35,2021-12-24 10:56:41,1m - 6.610s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2021-12-24 10:55:35,2021-12-24 10:55:47,12.153s,PASSED
"callTestCase(findTestCase(""Mobile/Page/NavigationMenu/NavigationMenu""), [""action"":""email""], CONTINUE_ON_FAILURE)",,,,2021-12-24 10:55:47,2021-12-24 10:56:21,33.671s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2021-12-24 10:56:21,2021-12-24 10:56:31,10.313s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2021-12-24 10:56:31,2021-12-24 10:56:41,10.240s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/NavigationMenu/005 - Settings,,,,2021-12-24 10:56:41,2021-12-24 10:58:16,1m - 34.889s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2021-12-24 10:56:42,2021-12-24 10:56:54,12.088s,PASSED
"callTestCase(findTestCase(""Mobile/Page/NavigationMenu/NavigationMenu""), [""action"":""setting""], CONTINUE_ON_FAILURE)",,,,2021-12-24 10:56:54,2021-12-24 10:58:06,1m - 12.291s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2021-12-24 10:58:06,2021-12-24 10:58:16,10.294s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/NavigationMenu/006 - Logout,,,,2021-12-24 10:58:16,2021-12-24 10:59:13,57.030s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2021-12-24 10:58:16,2021-12-24 10:58:28,11.936s,PASSED
"callTestCase(findTestCase(""Mobile/Page/NavigationMenu/NavigationMenu""), [""action"":""logout""], CONTINUE_ON_FAILURE)",,,,2021-12-24 10:58:28,2021-12-24 10:59:03,34.603s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2021-12-24 10:59:03,2021-12-24 10:59:13,10.268s,PASSED
