Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
home,,,,2022-01-12 07:53:36,2022-01-12 08:04:41,11m - 4.997s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/Home/001 - Melihat performance portfolio (highlight),,,,2022-01-12 07:53:37,2022-01-12 07:55:22,1m - 44.827s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-01-12 07:53:37,2022-01-12 07:54:03,25.595s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Home/Home""), [""page"":""none"", ""action"":""seeperformance""], CONTINUE_ON_FAILURE)",,,,2022-01-12 07:54:03,2022-01-12 07:55:10,1m - 7.243s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-01-12 07:55:10,2022-01-12 07:55:22,11.416s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/Home/002 - Melihat ad-hoc statement,,,,2022-01-12 07:55:22,2022-01-12 07:56:26,1m - 4.365s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-01-12 07:55:22,2022-01-12 07:55:38,15.713s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Home/Home""), [""page"":""none"", ""action"":""requestadhoc""], CONTINUE_ON_FAILURE)",,,,2022-01-12 07:55:38,2022-01-12 07:56:15,37.240s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-01-12 07:56:15,2022-01-12 07:56:26,10.762s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/Home/003 - Menambahkan watchlist,,,,2022-01-12 07:56:26,2022-01-12 07:58:22,1m - 55.614s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-01-12 07:56:27,2022-01-12 07:56:44,17.311s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Home/Home""), [""page"":""none"", ""action"":""addwatchlist""], CONTINUE_ON_FAILURE)",,,,2022-01-12 07:56:44,2022-01-12 07:58:11,1m - 26.888s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-01-12 07:58:11,2022-01-12 07:58:22,10.738s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/Home/004 - Melihat semua notifikasi,,,,2022-01-12 07:58:22,2022-01-12 07:59:33,1m - 10.915s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-01-12 07:58:22,2022-01-12 07:58:40,18.120s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Home/Home""), [""page"":""notification"", ""action"":""none""], CONTINUE_ON_FAILURE)",,,,2022-01-12 07:58:40,2022-01-12 07:59:21,40.562s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-01-12 07:59:21,2022-01-12 07:59:33,11.588s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/Home/005 - Melihat salah satu berita,,,,2022-01-12 07:59:33,2022-01-12 08:00:40,1m - 7.046s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-01-12 07:59:33,2022-01-12 07:59:52,18.261s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Home/Home""), [""page"":""itemnews"", ""action"":""none""], CONTINUE_ON_FAILURE)",,,,2022-01-12 07:59:52,2022-01-12 08:00:29,37.339s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-01-12 08:00:29,2022-01-12 08:00:40,10.773s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/Home/006 - Melihat daftar semua berita,,,,2022-01-12 08:00:40,2022-01-12 08:01:41,1m - 1.301s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-01-12 08:00:40,2022-01-12 08:00:56,15.504s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Home/Home""), [""page"":""news"", ""action"":""none""], CONTINUE_ON_FAILURE)",,,,2022-01-12 08:00:56,2022-01-12 08:01:30,34.167s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-01-12 08:01:30,2022-01-12 08:01:41,10.953s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/Home/007 - Menambahkan watchlist tanpa input,,,,2022-01-12 08:01:41,2022-01-12 08:02:46,1m - 4.724s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-01-12 08:01:42,2022-01-12 08:01:56,14.669s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Home/Home""), [""page"":""none"", ""action"":""addwatchlistnoinput""], CONTINUE_ON_FAILURE)",,,,2022-01-12 08:01:56,2022-01-12 08:02:35,38.679s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-01-12 08:02:35,2022-01-12 08:02:46,10.690s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/Home/008 - Menghapus watchlist,,,,2022-01-12 08:02:46,2022-01-12 08:04:41,1m - 55.016s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-01-12 08:02:46,2022-01-12 08:03:11,24.518s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Home/Home""), [""page"":""none"", ""action"":""deletewatchlist""], CONTINUE_ON_FAILURE)",,,,2022-01-12 08:03:11,2022-01-12 08:04:30,1m - 19.299s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-01-12 08:04:30,2022-01-12 08:04:41,10.537s,PASSED
