Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
portfolio,,,,2022-03-10 08:38:43,2022-03-10 09:07:23,28m - 39.986s,FAILED
,,,,,,,
Test Cases/Mobile/Scenario/Portfolio/001 - Summary,,,,2022-03-10 08:38:43,2022-03-10 08:39:57,1m - 13.385s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-03-10 08:38:44,2022-03-10 08:39:01,17.909s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Portfolio/Portfolio""), [""tab"":""summary"", ""action"":""summary""], CONTINUE_ON_FAILURE)",,,,2022-03-10 08:39:01,2022-03-10 08:39:46,44.732s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-03-10 08:39:46,2022-03-10 08:39:57,10.438s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/Portfolio/002 - Portfolio Performance Daily IDR,,,,2022-03-10 08:39:57,2022-03-10 08:41:01,1m - 4.338s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-03-10 08:39:57,2022-03-10 08:40:09,11.646s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Portfolio/Portfolio""), [""tab"":""summary"", ""action"":""perf_daily"", ""action2"":""idr""], CONTINUE_ON_FAILURE)",,,,2022-03-10 08:40:09,2022-03-10 08:40:51,42.307s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-03-10 08:40:51,2022-03-10 08:41:01,10.122s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/Portfolio/003 - Portfolio Performance Month to Date IDR,,,,2022-03-10 08:41:01,2022-03-10 08:42:08,1m - 6.914s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-03-10 08:41:01,2022-03-10 08:41:13,11.885s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Portfolio/Portfolio""), [""tab"":""summary"", ""action"":""perf_month"", ""action2"":""idr""], CONTINUE_ON_FAILURE)",,,,2022-03-10 08:41:13,2022-03-10 08:41:58,44.432s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-03-10 08:41:58,2022-03-10 08:42:08,10.268s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/Portfolio/004 - Portfolio Performance Quarter to Date IDR,,,,2022-03-10 08:42:08,2022-03-10 08:43:15,1m - 6.841s,PASSED
