Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
portfolio,,,,2022-01-04 09:07:59,2022-01-04 09:16:44,8m - 45.679s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/Portfolio/013 - Melihat detail mutual fund 1 month,,,,2022-01-04 09:07:59,2022-01-04 09:09:32,1m - 32.672s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-01-04 09:08:00,2022-01-04 09:08:24,24.532s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Portfolio/Portfolio""), [""tab"":""mutualfund"", ""action2"":""1 month""], CONTINUE_ON_FAILURE)",,,,2022-01-04 09:08:24,2022-01-04 09:09:21,57.110s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-01-04 09:09:21,2022-01-04 09:09:32,10.694s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/Portfolio/014 - Melihat detail mutual fund 3 month,,,,2022-01-04 09:09:32,2022-01-04 09:10:47,1m - 14.650s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-01-04 09:09:32,2022-01-04 09:09:47,15.251s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Portfolio/Portfolio""), [""tab"":""mutualfund"", ""action2"":""3 month""], CONTINUE_ON_FAILURE)",,,,2022-01-04 09:09:47,2022-01-04 09:10:36,48.794s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-01-04 09:10:36,2022-01-04 09:10:47,10.339s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/Portfolio/015 - Melihat detail mutual fund 6 month,,,,2022-01-04 09:10:47,2022-01-04 09:11:54,1m - 7.301s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-01-04 09:10:47,2022-01-04 09:11:01,14.356s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Portfolio/Portfolio""), [""tab"":""mutualfund"", ""action2"":""6 month""], CONTINUE_ON_FAILURE)",,,,2022-01-04 09:11:01,2022-01-04 09:11:44,42.345s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-01-04 09:11:44,2022-01-04 09:11:54,10.358s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/Portfolio/016 - Melihat detail mutual fund 1 year,,,,2022-01-04 09:11:54,2022-01-04 09:13:07,1m - 13.465s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-01-04 09:11:54,2022-01-04 09:12:09,15.273s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Portfolio/Portfolio""), [""tab"":""mutualfund"", ""action2"":""1 year""], CONTINUE_ON_FAILURE)",,,,2022-01-04 09:12:09,2022-01-04 09:12:57,47.525s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-01-04 09:12:57,2022-01-04 09:13:07,10.435s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/Portfolio/017 - Melihat detail mutual fund 3 year,,,,2022-01-04 09:13:07,2022-01-04 09:14:19,1m - 11.141s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-01-04 09:13:08,2022-01-04 09:13:23,15.011s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Portfolio/Portfolio""), [""tab"":""mutualfund"", ""action2"":""3 year""], CONTINUE_ON_FAILURE)",,,,2022-01-04 09:13:23,2022-01-04 09:14:08,45.584s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-01-04 09:14:08,2022-01-04 09:14:19,10.312s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/Portfolio/018 - Melihat detail mutual fund 5 year,,,,2022-01-04 09:14:19,2022-01-04 09:15:30,1m - 11.452s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-01-04 09:14:19,2022-01-04 09:14:33,13.881s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Portfolio/Portfolio""), [""tab"":""mutualfund"", ""action2"":""5 year""], CONTINUE_ON_FAILURE)",,,,2022-01-04 09:14:33,2022-01-04 09:15:20,46.887s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-01-04 09:15:20,2022-01-04 09:15:30,10.440s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/Portfolio/019 - Melihat detail mutual fund 10 year,,,,2022-01-04 09:15:30,2022-01-04 09:16:44,1m - 14.210s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-01-04 09:15:30,2022-01-04 09:15:46,15.556s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Portfolio/Portfolio""), [""tab"":""mutualfund"", ""action2"":""10 year""], CONTINUE_ON_FAILURE)",,,,2022-01-04 09:15:46,2022-01-04 09:16:34,48.074s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-01-04 09:16:34,2022-01-04 09:16:44,10.350s,PASSED
