Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
home,,,,2021-12-07 10:05:39,2021-12-07 10:12:09,6m - 30.494s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/Home/001 - Melihat performance portfolio (highlight),,,,2021-12-07 10:05:40,2021-12-07 10:06:37,57.249s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2021-12-07 10:05:40,2021-12-07 10:05:56,16.116s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Home/Home""), [""page"":""none"", ""action"":""seeperformance""], CONTINUE_ON_FAILURE)",,,,2021-12-07 10:05:56,2021-12-07 10:06:26,30.298s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2021-12-07 10:06:26,2021-12-07 10:06:37,10.507s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/Home/002 - Melihat ad-hoc statement,,,,2021-12-07 10:06:37,2021-12-07 10:07:43,1m - 5.792s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2021-12-07 10:06:37,2021-12-07 10:06:49,12.196s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Home/Home""), [""page"":""none"", ""action"":""requestadhoc""], CONTINUE_ON_FAILURE)",,,,2021-12-07 10:06:49,2021-12-07 10:07:32,43.057s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2021-12-07 10:07:32,2021-12-07 10:07:43,10.306s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/Home/003 - Menambahkan watchlist,,,,2021-12-07 10:07:43,2021-12-07 10:09:20,1m - 37.692s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2021-12-07 10:07:43,2021-12-07 10:07:55,11.812s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Home/Home""), [""page"":""none"", ""action"":""addwatchlist""], CONTINUE_ON_FAILURE)",,,,2021-12-07 10:07:55,2021-12-07 10:09:10,1m - 15.368s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2021-12-07 10:09:10,2021-12-07 10:09:20,10.276s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/Home/004 - Melihat semua notifikasi,,,,2021-12-07 10:09:20,2021-12-07 10:10:21,1m - 0.670s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2021-12-07 10:09:20,2021-12-07 10:09:32,11.884s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Home/Home""), [""page"":""notification"", ""action"":""none""], CONTINUE_ON_FAILURE)",,,,2021-12-07 10:09:32,2021-12-07 10:10:11,38.322s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2021-12-07 10:10:11,2021-12-07 10:10:21,10.224s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/Home/005 - Melihat salah satu berita,,,,2021-12-07 10:10:21,2021-12-07 10:11:16,54.992s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2021-12-07 10:10:21,2021-12-07 10:10:33,11.703s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Home/Home""), [""page"":""itemnews"", ""action"":""none""], CONTINUE_ON_FAILURE)",,,,2021-12-07 10:10:33,2021-12-07 10:11:06,32.884s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2021-12-07 10:11:06,2021-12-07 10:11:16,10.172s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/Home/006 - Melihat daftar semua berita,,,,2021-12-07 10:11:16,2021-12-07 10:12:09,53.368s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2021-12-07 10:11:16,2021-12-07 10:11:28,11.882s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Home/Home""), [""page"":""news"", ""action"":""none""], CONTINUE_ON_FAILURE)",,,,2021-12-07 10:11:28,2021-12-07 10:11:59,30.966s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2021-12-07 10:11:59,2021-12-07 10:12:09,10.289s,PASSED
