Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
login,,,,2022-01-26 14:50:24,2022-01-26 14:54:59,4m - 35.034s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/Login/001 - Login dengan username,,,,2022-01-26 14:50:25,2022-01-26 14:51:39,1m - 14.070s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-01-26 14:50:26,2022-01-26 14:50:46,20.276s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Login/Login""), [""action"":""username""], CONTINUE_ON_FAILURE)",,,,2022-01-26 14:50:46,2022-01-26 14:51:28,42.018s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-01-26 14:51:28,2022-01-26 14:51:39,11.382s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/Login/002 - Login dengan password salah,,,,2022-01-26 14:51:39,2022-01-26 14:52:25,45.296s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-01-26 14:51:39,2022-01-26 14:51:53,13.050s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Login/Login""), [""action"":""wrongpassword""], CONTINUE_ON_FAILURE)",,,,2022-01-26 14:51:53,2022-01-26 14:52:14,21.689s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-01-26 14:52:14,2022-01-26 14:52:25,10.295s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/Login/003 - Login tanpa internet,,,,2022-01-26 14:52:25,2022-01-26 14:53:23,58.426s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-01-26 14:52:25,2022-01-26 14:52:38,12.756s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Login/Login""), [""action"":""nointernet""], CONTINUE_ON_FAILURE)",,,,2022-01-26 14:52:38,2022-01-26 14:53:12,34.023s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-01-26 14:53:12,2022-01-26 14:53:23,11.320s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/Login/004 - Login dengan mengaktifkan visible password,,,,2022-01-26 14:53:23,2022-01-26 14:54:11,48.085s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-01-26 14:53:23,2022-01-26 14:53:37,13.727s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Login/Login""), [""action"":""visiblepassword""], CONTINUE_ON_FAILURE)",,,,2022-01-26 14:53:37,2022-01-26 14:53:59,21.871s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-01-26 14:53:59,2022-01-26 14:54:11,12.268s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/Login/005 - Login menggunakan username dengan membatalkan fingerprint,,,,2022-01-26 14:54:11,2022-01-26 14:54:59,48.314s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-01-26 14:54:11,2022-01-26 14:54:25,13.415s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Login/Login""), [""action"":""cancelfingerprint""], CONTINUE_ON_FAILURE)",,,,2022-01-26 14:54:25,2022-01-26 14:54:48,23.347s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-01-26 14:54:48,2022-01-26 14:54:59,11.324s,PASSED
