Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
home,,,,2021-12-15 11:31:02,2021-12-15 11:37:28,6m - 26.154s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/Home/001 - Melihat performance portfolio (highlight),,,,2021-12-15 11:31:03,2021-12-15 11:31:59,56.130s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2021-12-15 11:31:03,2021-12-15 11:31:18,14.860s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Home/Home""), [""page"":""none"", ""action"":""seeperformance""], CONTINUE_ON_FAILURE)",,,,2021-12-15 11:31:18,2021-12-15 11:31:49,30.496s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2021-12-15 11:31:49,2021-12-15 11:31:59,10.456s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/Home/002 - Melihat ad-hoc statement,,,,2021-12-15 11:31:59,2021-12-15 11:33:06,1m - 6.639s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2021-12-15 11:31:59,2021-12-15 11:32:13,13.502s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Home/Home""), [""page"":""none"", ""action"":""requestadhoc""], CONTINUE_ON_FAILURE)",,,,2021-12-15 11:32:13,2021-12-15 11:32:55,42.628s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2021-12-15 11:32:55,2021-12-15 11:33:06,10.271s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/Home/003 - Menambahkan watchlist,,,,2021-12-15 11:33:06,2021-12-15 11:34:38,1m - 32.232s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2021-12-15 11:33:06,2021-12-15 11:33:18,11.686s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Home/Home""), [""page"":""none"", ""action"":""addwatchlist""], CONTINUE_ON_FAILURE)",,,,2021-12-15 11:33:18,2021-12-15 11:34:28,1m - 10.069s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2021-12-15 11:34:28,2021-12-15 11:34:38,10.234s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/Home/004 - Melihat semua notifikasi,,,,2021-12-15 11:34:38,2021-12-15 11:35:39,1m - 0.689s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2021-12-15 11:34:38,2021-12-15 11:34:50,11.672s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Home/Home""), [""page"":""notification"", ""action"":""none""], CONTINUE_ON_FAILURE)",,,,2021-12-15 11:34:50,2021-12-15 11:35:28,38.515s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2021-12-15 11:35:28,2021-12-15 11:35:39,10.250s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/Home/005 - Melihat salah satu berita,,,,2021-12-15 11:35:39,2021-12-15 11:36:36,56.922s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2021-12-15 11:35:39,2021-12-15 11:35:51,12.045s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Home/Home""), [""page"":""itemnews"", ""action"":""none""], CONTINUE_ON_FAILURE)",,,,2021-12-15 11:35:51,2021-12-15 11:36:25,34.438s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2021-12-15 11:36:25,2021-12-15 11:36:36,10.205s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/Home/006 - Melihat daftar semua berita,,,,2021-12-15 11:36:36,2021-12-15 11:37:28,52.818s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2021-12-15 11:36:36,2021-12-15 11:36:47,11.445s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Home/Home""), [""page"":""news"", ""action"":""none""], CONTINUE_ON_FAILURE)",,,,2021-12-15 11:36:47,2021-12-15 11:37:18,30.928s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2021-12-15 11:37:18,2021-12-15 11:37:28,10.211s,PASSED
