Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
analysis,,,,2022-02-15 13:32:55,2022-02-15 13:41:01,8m - 6.297s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/Analysis/001 - Melihat list stock technical analysis,,,,2022-02-15 13:32:56,2022-02-15 13:34:37,1m - 41.242s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-02-15 13:32:57,2022-02-15 13:33:20,23.692s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Analysis/Analysis""), [""action"":""technicalsearch""], CONTINUE_ON_FAILURE)",,,,2022-02-15 13:33:20,2022-02-15 13:34:27,1m - 6.473s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-02-15 13:34:27,2022-02-15 13:34:37,10.551s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/Analysis/002 - Melihat detail stock kategori day,,,,2022-02-15 13:34:37,2022-02-15 13:35:41,1m - 3.313s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-02-15 13:34:38,2022-02-15 13:34:51,13.448s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Analysis/Analysis""), [""action"":""technicaldetail"", ""action2"":""day""], CONTINUE_ON_FAILURE)",,,,2022-02-15 13:34:51,2022-02-15 13:35:30,39.364s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-02-15 13:35:30,2022-02-15 13:35:41,10.262s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/Analysis/003 - Melihat detail stock kategori week,,,,2022-02-15 13:35:41,2022-02-15 13:36:43,1m - 2.598s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-02-15 13:35:41,2022-02-15 13:35:54,13.269s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Analysis/Analysis""), [""action"":""technicaldetail"", ""action2"":""week""], CONTINUE_ON_FAILURE)",,,,2022-02-15 13:35:54,2022-02-15 13:36:33,38.890s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-02-15 13:36:33,2022-02-15 13:36:43,10.193s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/Analysis/004 - Melihat detail stock kategori month,,,,2022-02-15 13:36:43,2022-02-15 13:37:45,1m - 2.160s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-02-15 13:36:44,2022-02-15 13:36:56,12.510s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Analysis/Analysis""), [""action"":""technicaldetail"", ""action2"":""month""], CONTINUE_ON_FAILURE)",,,,2022-02-15 13:36:56,2022-02-15 13:37:35,39.188s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-02-15 13:37:35,2022-02-15 13:37:45,10.191s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/Analysis/005 - Melihat detail stock kategori year,,,,2022-02-15 13:37:45,2022-02-15 13:38:49,1m - 3.524s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-02-15 13:37:46,2022-02-15 13:37:59,13.565s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Analysis/Analysis""), [""action"":""technicaldetail"", ""action2"":""year""], CONTINUE_ON_FAILURE)",,,,2022-02-15 13:37:59,2022-02-15 13:38:39,39.468s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-02-15 13:38:39,2022-02-15 13:38:49,10.226s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/Analysis/006 - Melihat Research Report,,,,2022-02-15 13:38:49,2022-02-15 13:39:52,1m - 2.695s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-02-15 13:38:49,2022-02-15 13:39:03,13.653s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Analysis/Analysis""), [""action"":""researchdetail""], CONTINUE_ON_FAILURE)",,,,2022-02-15 13:39:03,2022-02-15 13:39:41,37.765s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-02-15 13:39:41,2022-02-15 13:39:52,10.996s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/Analysis/007 - Mencari research report,,,,2022-02-15 13:39:52,2022-02-15 13:41:01,1m - 9.568s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-02-15 13:39:52,2022-02-15 13:40:06,14.003s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Analysis/Analysis""), [""action"":""researchsearch""], CONTINUE_ON_FAILURE)",,,,2022-02-15 13:40:06,2022-02-15 13:40:50,43.820s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-02-15 13:40:50,2022-02-15 13:41:01,11.489s,PASSED
