Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
news,,,,2022-01-05 08:07:04,2022-01-05 08:17:13,10m - 8.369s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/News/001 - News World Indices,,,,2022-01-05 08:07:05,2022-01-05 08:09:01,1m - 56.003s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-01-05 08:07:05,2022-01-05 08:07:24,18.631s,PASSED
"callTestCase(findTestCase(""Mobile/Page/News/News""), [""tab"":""worldindices""], CONTINUE_ON_FAILURE)",,,,2022-01-05 08:07:24,2022-01-05 08:08:50,1m - 25.738s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-01-05 08:08:50,2022-01-05 08:09:01,11.261s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/News/002 - News Stock,,,,2022-01-05 08:09:01,2022-01-05 08:10:59,1m - 57.919s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-01-05 08:09:02,2022-01-05 08:09:16,13.697s,PASSED
"callTestCase(findTestCase(""Mobile/Page/News/News""), [""tab"":""stocknews""], CONTINUE_ON_FAILURE)",,,,2022-01-05 08:09:16,2022-01-05 08:10:49,1m - 33.118s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-01-05 08:10:49,2022-01-05 08:10:59,10.370s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/News/003 - News Fund,,,,2022-01-05 08:10:59,2022-01-05 08:12:55,1m - 56.066s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-01-05 08:10:59,2022-01-05 08:11:13,14.011s,PASSED
"callTestCase(findTestCase(""Mobile/Page/News/News""), [""tab"":""fundnews""], CONTINUE_ON_FAILURE)",,,,2022-01-05 08:11:13,2022-01-05 08:12:45,1m - 31.297s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-01-05 08:12:45,2022-01-05 08:12:55,10.492s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/News/004 - Bond News,,,,2022-01-05 08:12:55,2022-01-05 08:15:00,2m - 4.721s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-01-05 08:12:56,2022-01-05 08:13:11,14.892s,PASSED
"callTestCase(findTestCase(""Mobile/Page/News/News""), [""tab"":""bondnews""], CONTINUE_ON_FAILURE)",,,,2022-01-05 08:13:11,2022-01-05 08:14:49,1m - 38.737s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-01-05 08:14:49,2022-01-05 08:15:00,10.411s,PASSED
,,,,,,,
Test Cases/Mobile/Scenario/News/005 - Macro News,,,,2022-01-05 08:15:00,2022-01-05 08:17:13,2m - 12.859s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Run App byID""), [:], STOP_ON_FAILURE)",,,,2022-01-05 08:15:01,2022-01-05 08:15:18,17.557s,PASSED
"callTestCase(findTestCase(""Mobile/Page/News/News""), [""tab"":""macronews""], CONTINUE_ON_FAILURE)",,,,2022-01-05 08:15:18,2022-01-05 08:17:02,1m - 44.148s,PASSED
"callTestCase(findTestCase(""Mobile/Page/Run App/Terminate App""), [:], STOP_ON_FAILURE)",,,,2022-01-05 08:17:02,2022-01-05 08:17:13,10.446s,PASSED
